curve_uid,paper_key,native_index,j,eta_mV
batch2/case196/figure_8__panel_A/curve_5,10.1002/adfm.202210236,5,7.677725118483408,42.993197278911445
batch2/case196/figure_8__panel_A/curve_5,10.1002/adfm.202210236,6,10.521327014218004,52.789115646258395
batch2/case196/figure_8__panel_A/curve_5,10.1002/adfm.202210236,7,19.052132701421797,69.11564625850329
batch2/case196/figure_8__panel_A/curve_5,10.1002/adfm.202210236,8,29.952606635071085,82.17687074829921
batch2/case196/figure_8__panel_A/curve_5,10.1002/adfm.202210236,9,42.74881516587678,91.97278911564617
batch2/case196/figure_8__panel_A/curve_5,10.1002/adfm.202210236,10,57.44075829383886,98.50340136054412
batch2/case196/figure_8__panel_A/curve_5,10.1002/adfm.202210236,11,72.60663507109004,108.29931972789106
batch2/case196/figure_8__panel_A/curve_5,10.1002/adfm.202210236,12,79.71563981042654,111.56462585034004
batch2/case196/figure_8__panel_A/curve_5,10.1002/adfm.202210236,13,96.77725118483413,118.09523809523799
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,0,3.1913645430011393,124.53330238136688
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,1,8.119206852047249,144.84553034259955
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,2,10.583128006570306,165.1577583038322
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,3,15.510970315616415,185.46998626506488
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,4,20.438812624662525,205.78221422629753
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,5,30.294497242754748,226.0944421875302
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,6,35.22233955180086,246.40667014876286
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,7,45.07802416989308,266.7188981099955
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,8,59.86155109703141,287.0311260712282
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,9,69.71723571512364,307.3433540324608
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,10,84.50076264226196,327.6555819936935
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,11,101.74821072392335,347.96780995492617
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,12,116.53173765106168,368.28003791615885
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,13,136.2431068872461,388.59226587739147
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,14,158.41839727795363,408.90449383862415
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,15,178.12976651413805,429.2167217998568
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,16,202.7689780593686,449.5289497610895
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,17,227.40818960459916,469.84117772232213
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,18,254.51132230435277,490.1534056835548
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,19,279.1505338495833,510.4656336447875
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,20,313.6454300129061,530.7778616060201
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,21,343.21248386718275,551.0900895672528
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,22,375.24345887598247,571.4023175284855
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,23,404.8105127302591,591.7145454897181
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,24,441.76933004810496,612.0267734509508
batch2/case196/figure_8__panel_I/curve_1,10.1002/adfm.202210236,25,481.19206852047387,632.3390014121835
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,0,5.655285697524194,33.12827655581991
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,1,8.119206852047249,43.28439053643624
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,2,15.510970315616415,63.5966184976689
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,3,25.366654933708638,83.90884645890156
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,4,37.686260706323914,104.22107442013423
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,5,52.469787633462246,124.53330238136688
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,6,69.71723571512364,144.84553034259955
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,7,86.96468379678501,165.1577583038322
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,8,106.67605303296946,185.46998626506488
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,9,128.85134342367695,205.78221422629753
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,10,148.5627126598614,226.0944421875302
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,11,175.66584535961502,246.40667014876286
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,12,200.30505690484557,266.7188981099955
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,13,227.40818960459916,287.0311260712282
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,14,254.51132230435277,307.3433540324608
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,15,284.07837615862945,327.6555819936935
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,16,313.6454300129061,347.96780995492617
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,17,343.21248386718275,368.28003791615885
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,18,372.7795377214594,388.59226587739147
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,19,404.8105127302591,408.90449383862415
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,20,436.84148773905883,429.2167217998568
batch2/case196/figure_8__panel_I/curve_2,10.1002/adfm.202210236,21,473.8003050569047,449.5289497610895
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,0,10.583128006570306,22.972162575203576
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,1,15.510970315616415,33.12827655581991
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,2,17.97489147013947,43.28439053643624
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,3,25.366654933708638,53.44050451705257
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,4,35.22233955180086,63.5966184976689
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,5,50.00586647893919,73.75273247828524
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,6,64.78939340607752,83.90884645890156
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,7,86.96468379678501,94.0649604395179
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,8,111.60389534201558,104.22107442013423
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,9,138.70702804176918,114.37718840075055
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,10,170.7380030505689,124.53330238136688
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,11,205.23289921389167,134.68941636198323
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,12,242.19171653173748,144.84553034259955
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,13,279.1505338495833,155.00164432321586
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,14,321.03719347647524,165.1577583038322
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,15,362.9238531033672,175.31387228444854
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,16,409.73835503930525,185.46998626506488
batch2/case196/figure_8__panel_I/curve_3,10.1002/adfm.202210236,17,454.0889358207202,195.6261002456812
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,0,7.898894154818326,28.17594154019109
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,1,12.006319115323857,34.07813378302414
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,2,18.246445497630333,39.980326025857195
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,3,24.091627172195892,45.88251826869025
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,4,30.805687203791468,51.7847105115233
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,5,37.519747235387044,57.68690275435635
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,6,45.181674565560826,63.5890949971894
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,7,52.60663507109004,69.49128724002246
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,8,62.32227488151659,75.39347948285551
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,9,73.38072669826225,81.29567172568856
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,10,99.21011058451816,87.19786396852162
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,11,114.53396524486571,93.10005621135467
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,12,129.06793048973145,99.00224845418772
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,13,155.6872037914692,104.90444069702077
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,14,180.01579778830964,110.80663293985383
batch2/case197/figure_3__a/curve_1,10.1002/adfm.202210322,15,197.86729857819904,116.70882518268688
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,0,1.9747235387045814,39.980326025857195
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,1,3.1595576619273302,53.260258572231564
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,2,3.5545023696682465,66.54019111860593
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,3,4.107424960505528,75.39347948285551
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,4,5.134281200631912,84.24676784710509
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,5,6.3191153238546605,93.10005621135467
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,6,6.714060031595577,101.95334457560425
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,7,7.503949447077409,110.80663293985383
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,8,8.688783570300158,119.6599213041034
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,9,10.268562401263823,128.51320966835297
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,10,11.453396524486571,137.36649803260255
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,11,13.428120063191153,146.21978639685216
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,12,14.612954186413901,155.0730747611017
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,13,16.9826224328594,163.92636312535132
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,14,19.589257503949444,172.77965148960087
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,15,23.30173775671406,181.63293985385044
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,16,26.30331753554502,190.48622821810005
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,17,30.726698262243286,199.3395165823496
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,18,35.624012638230646,208.1928049465992
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,19,43.04897314375987,217.0460933108488
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,20,50.71090047393365,225.89938167509834
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,21,59.08372827804107,234.75267003934795
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,22,71.48499210110585,243.6059584035975
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,23,85.54502369668248,252.45924676784708
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,24,103.87045813586097,261.3125351320967
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,25,123.69668246445497,270.16582349634626
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,26,150.78988941548184,279.0191118605958
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,27,182.0695102685624,287.87240022484536
batch2/case197/figure_3__a/curve_2,10.1002/adfm.202210322,28,197.07740916271723,296.725688589095
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,0,1.9747235387045814,93.10005621135467
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,1,2.3696682464454977,103.42889263631251
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,2,2.764612954186414,118.92214727374927
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,3,2.843601895734598,134.41540191118602
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,4,3.1595576619273302,155.0730747611017
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,5,3.5545023696682465,175.7307476110174
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,6,4.107424960505528,186.05958403597526
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,7,4.344391785150079,196.38842046093308
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,8,5.134281200631912,206.71725688589092
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,9,6.3191153238546605,217.0460933108488
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,10,7.266982622432861,227.3749297358066
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,11,8.688783570300158,237.70376616076447
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,12,11.058451816745656,248.0326025857223
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,13,13.823064770932069,258.36143901068016
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,14,16.9826224328594,268.690275435638
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,15,20.932069510268562,279.0191118605958
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,16,27.251184834123222,289.3479482855537
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,17,34.360189573459714,299.6767847105115
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,18,44.15481832543444,310.00562113546937
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,19,54.107424960505526,320.3344575604272
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,20,66.90363349131121,330.663293985385
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,21,81.91153238546603,340.9921304103429
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,22,100.23696682464455,351.32096683530074
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,23,121.32701421800947,361.6498032602586
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,24,146.7614533965245,371.97863968521636
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,25,176.3823064770932,382.30747611017426
batch2/case197/figure_3__a/curve_3,10.1002/adfm.202210322,26,196.84044233807265,392.6363125351321
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,0,3.5545023696682465,8.993816750983667
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,1,4.344391785150079,14.89600899381672
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,2,7.187993680884677,20.79820123664977
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,3,11.611374407582941,26.700393479482823
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,4,17.4565560821485,32.60258572231588
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,5,24.24960505529226,38.50477796514893
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,6,32.464454976303315,44.406970207981985
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,7,39.96840442338072,50.30916245081504
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,8,48.02527646129541,56.21135469364809
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,9,56.24012638230648,62.11354693648114
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,10,62.48025276461295,68.0157391793142
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,11,70.06319115323855,73.91793142214725
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,12,79.38388625592417,79.8201236649803
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,13,87.04581358609794,85.72231590781334
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,14,95.18167456556083,91.6245081506464
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,15,103.39652448657188,97.52670039347944
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,16,110.347551342812,103.42889263631251
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,17,118.87835703001579,109.33108487914555
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,18,127.17219589257503,115.23327712197862
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,19,135.46603475513427,121.13546936481167
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,20,142.3380726698262,127.03766160764471
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,21,151.10584518167457,132.93985385047776
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,22,159.55766192733017,138.84204609331084
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,23,168.40442338072668,144.7442383361439
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,24,176.85624012638232,150.64643057897692
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,25,184.04423380726698,156.54862282180997
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,26,192.18009478672985,162.45081506464305
batch2/case197/figure_3__a/curve_4,10.1002/adfm.202210322,27,196.6824644549763,168.3530073074761
batch2/case197/figure_4__panel_a/curve_1,10.1002/adfm.202210322,0,1.5686274509803866,12.941176470588236
batch2/case197/figure_4__panel_a/curve_1,10.1002/adfm.202210322,1,2.745098039215681,20.0
batch2/case197/figure_4__panel_a/curve_1,10.1002/adfm.202210322,2,3.529411764705877,27.058823529411764
